"方正像素12";0;False;False;0;0;1;1
126;330;2;14;32;16;0
183;346;708;4;30;24;10
215;352;708;14;30;24;4
233;368;708;10;30;24;6
8212;380;708;18;30;24;2
8216;400;708;4;30;24;14
8217;406;708;4;30;24;4
8220;412;708;10;30;24;8
8221;424;708;10;30;24;4
8251;460;708;18;30;24;2
9632;238;1060;22;30;24;0
9633;653;1092;18;30;24;0
9647;566;708;13;30;23;3
9650;286;1060;6;32;6;0
9660;294;1060;8;32;12;0
9679;304;1060;4;32;6;0
9733;262;1060;16;32;18;0
12289;480;708;6;30;24;6
12290;488;708;8;30;24;4
12298;498;708;12;30;24;6
12299;512;708;12;30;24;4
12300;526;708;6;30;24;14
12301;534;708;6;30;24;4
12302;542;708;10;30;24;10
12303;554;708;10;30;24;4
12398;50;1060;18;30;24;0
12465;328;708;16;30;24;2
12561;318;708;8;30;24;4
12583;314;708;2;30;24;10
13331;1701;1092;22;30;24;0
13774;98;1092;22;30;24;0
14769;1199;1092;22;30;24;0
14796;1653;1092;22;30;24;0
17403;1295;1092;22;30;24;0
17601;1175;1092;22;30;24;0
19968;290;708;22;30;24;0
19969;1922;676;22;30;24;0
19971;1946;676;22;30;24;0
19975;1970;676;22;30;24;0
19976;1994;676;22;30;24;0
19977;2018;676;22;30;24;0
19978;2;708;22;30;24;0
19979;26;708;22;30;24;0
19981;50;708;22;30;24;0
19982;74;708;22;30;24;0
19985;98;708;22;30;24;0
19987;122;708;22;30;24;0
19988;146;708;22;30;24;0
19990;170;708;22;30;24;0
19992;194;708;22;30;24;0
19994;218;708;22;30;24;0
19995;242;708;22;30;24;0
19996;266;708;22;30;24;0
19997;436;708;22;30;24;0
20002;581;708;22;30;24;0
20004;605;708;22;30;24;0
20005;629;708;22;30;24;0
20007;1173;708;22;30;24;0
20008;265;1132;22;30;24;0
20010;1197;708;22;30;24;0
20011;1221;708;22;30;24;0
20012;1245;708;8;30;24;0
20013;1255;708;18;30;24;2
20016;1275;708;22;30;24;0
20018;1299;708;22;30;24;0
20020;1323;708;22;30;24;0
20022;1371;708;8;30;24;6
20024;1559;708;22;30;24;0
20025;50;1132;22;30;24;0
20026;1381;708;22;30;24;0
20027;1405;708;22;30;24;0
20029;1429;708;22;30;24;0
20030;1453;708;22;30;24;0
20031;1477;708;8;30;24;4
20032;312;1132;22;30;24;0
20037;1487;708;22;30;24;0
20040;1511;708;22;30;24;0
20041;1535;708;22;30;24;0
20043;1151;708;20;30;24;2
20044;1347;708;22;30;24;0
20046;1127;708;22;30;24;0
20047;843;708;22;30;24;0
20048;653;708;22;30;24;0
20056;677;708;22;30;24;0
20060;435;1092;24;30;24;0
20061;701;708;22;30;24;0
20063;725;708;22;30;24;0
20064;749;708;20;30;24;0
20065;771;708;22;30;24;0
20070;795;708;22;30;24;0
20080;819;708;22;30;24;0
20081;867;708;22;30;24;0
20101;288;1132;22;30;24;0
20102;1083;708;18;30;24;2
20104;891;708;22;30;24;0
20105;915;708;22;30;24;0
20107;939;708;22;30;24;0
20108;963;708;22;30;24;0
20110;987;708;22;30;24;0
20111;1011;708;22;30;24;0
20113;1035;708;22;30;24;0
20114;1059;708;22;30;24;0
20116;1898;676;22;30;24;0
20117;1103;708;22;30;24;0
20123;1874;676;22;30;24;0
20129;1322;676;22;30;24;0
20132;338;676;22;30;24;0
20134;362;676;22;30;24;0
20135;386;676;22;30;24;0
20136;410;676;22;30;24;0
20139;434;676;22;30;24;0
20141;458;676;22;30;24;0
20142;482;676;22;30;24;0
20146;506;676;22;30;24;0
20154;554;676;22;30;24;0
20155;1127;1092;22;30;24;0
20159;770;676;22;30;24;0
20160;578;676;22;30;24;0
20161;602;676;22;30;24;0
20164;626;676;22;30;24;0
20165;650;676;22;30;24;0
20167;674;676;22;30;24;0
20170;698;676;22;30;24;0
20171;722;676;22;30;24;0
20173;746;676;22;30;24;0
20174;314;676;22;30;24;0
20179;290;676;22;30;24;0
20180;266;676;22;30;24;0
20182;242;676;22;30;24;0
20184;1880;644;22;30;24;0
20185;1904;644;22;30;24;0
20195;1928;644;22;30;24;0
20196;1952;644;22;30;24;0
20197;1976;644;20;30;24;2
20202;1998;644;22;30;24;0
20204;2022;644;22;30;24;0
20210;411;1092;23;30;24;0
20214;2;676;22;30;24;0
20215;26;676;22;30;24;0
20219;50;676;22;30;24;0
20221;74;676;22;30;24;0
20223;98;676;22;30;24;0
20234;384;1132;22;30;24;0
20237;122;676;22;30;24;0
20239;146;676;22;30;24;0
20240;170;676;22;30;24;0
20241;194;676;22;30;24;0
20247;218;676;22;30;24;0
20248;530;676;22;30;24;0
20249;794;676;22;30;24;0
20250;818;676;22;30;24;0
20255;842;676;22;30;24;0
20256;1394;676;22;30;24;0
20260;1418;676;22;30;24;0
20262;1442;676;22;30;24;0
20266;1466;676;22;30;24;0
20271;1913;1092;22;30;24;0
20272;1490;676;22;30;24;0
20273;1319;1092;22;30;24;0
20276;1514;676;22;30;24;0
20280;1538;676;22;30;24;0
20284;1562;676;22;30;24;0
20294;1610;676;22;30;24;0
20301;1826;676;22;30;24;0
20302;1634;676;22;30;24;0
20303;1658;676;22;30;24;0
20304;387;1092;23;30;24;0
20307;1682;676;22;30;24;0
20309;1706;676;22;30;24;0
20311;1247;1092;22;30;24;0
20313;1730;676;22;30;24;0
20315;1754;676;22;30;24;0
20316;1778;676;22;30;24;0
20320;1802;676;22;30;24;0
20322;362;1092;24;30;24;0
20323;1370;676;22;30;24;0
20329;1586;676;22;30;24;0
20339;1346;676;22;30;24;0
20351;1058;676;22;30;24;0
20360;866;676;22;30;24;0
20363;890;676;22;30;24;0
20379;914;676;22;30;24;0
20381;938;676;22;30;24;0
20384;962;676;22;30;24;0
20387;986;676;22;30;24;0
20390;959;1092;22;30;24;0
20391;1010;676;22;30;24;0
20398;1034;676;22;30;24;0
20399;1082;676;22;30;24;0
20405;1298;676;22;30;24;0
20415;1106;676;22;30;24;0
20419;1130;676;22;30;24;0
20426;1154;676;22;30;24;0
20439;1178;676;22;30;24;0
20442;1202;676;22;30;24;0
20445;1226;676;22;30;24;0
20449;1250;676;22;30;24;0
20457;1274;676;22;30;24;0
20462;1850;676;22;30;24;0
20463;1607;708;22;30;24;0
20465;1618;740;22;30;24;0
20493;1631;708;22;30;24;0
20498;146;772;22;30;24;0
20505;170;772;22;30;24;0
20511;194;772;22;30;24;0
20513;218;772;22;30;24;0
20518;242;772;22;30;24;0
20538;266;772;22;30;24;0
20540;290;772;22;30;24;0
20542;314;772;22;30;24;0
20551;362;772;22;30;24;0
20552;556;1092;22;30;24;0
20559;578;772;22;30;24;0
20570;386;772;22;30;24;0
20572;410;772;22;30;24;0
20581;434;772;22;30;24;0
20598;458;772;22;30;24;0
20599;482;772;22;30;24;0
20607;506;772;22;30;24;0
20648;530;772;22;30;24;0
20652;554;772;22;30;24;0
20658;122;772;22;30;24;0
20667;98;772;22;30;24;0
20687;74;772;22;30;24;0
20698;50;772;22;30;24;0
20725;1690;740;22;30;24;0
20799;1714;740;22;30;24;0
20800;1738;740;22;30;24;0
20801;1762;740;22;30;24;0
20803;1786;740;22;30;24;0
20804;1810;740;22;30;24;0
20805;1834;740;22;30;24;0
20808;1858;740;22;30;24;0
20809;1882;740;22;30;24;0
20811;1906;740;22;30;24;0
20813;1930;740;22;30;24;0
20817;1954;740;22;30;24;0
20820;1978;740;22;30;24;0
20828;2002;740;22;30;24;0
20837;480;1060;22;30;24;0
20840;2;772;22;30;24;0
20843;26;772;22;30;24;0
20844;338;772;22;30;24;0
20845;602;772;22;30;24;0
20846;626;772;22;30;24;0
20848;2;1132;22;30;24;0
20849;650;772;22;30;24;0
20851;1202;772;22;30;24;0
20852;1226;772;22;30;24;0
20853;1250;772;22;30;24;0
20854;1274;772;22;30;24;0
20855;1298;772;22;30;24;0
20856;1322;772;22;30;24;0
20857;1346;772;22;30;24;0
20859;1370;772;22;30;24;0
20860;1418;772;22;30;24;0
20861;1628;772;22;30;24;0
20869;1442;772;18;30;24;2
20871;170;1092;22;30;24;0
20876;1462;772;22;30;24;0
20877;1486;772;22;30;24;0
20882;1510;772;20;30;24;2
20889;1532;772;22;30;24;0
20891;1556;772;22;30;24;0
20892;1580;772;22;30;24;0
20896;1604;772;22;30;24;0
20900;1178;772;22;30;24;0
20912;1394;772;22;30;24;0
20914;1154;772;22;30;24;0
20915;866;772;22;30;24;0
20917;674;772;22;30;24;0
20918;698;772;22;30;24;0
20919;722;772;22;30;24;0
20923;746;772;22;30;24;0
20924;770;772;22;30;24;0
20928;794;772;22;30;24;0
20932;818;772;22;30;24;0
20934;842;772;22;30;24;0
20937;890;772;22;30;24;0
20940;1106;772;22;30;24;0
20943;914;772;22;30;24;0
20945;938;772;22;30;24;0
20957;962;772;22;30;24;0
20960;986;772;22;30;24;0
20961;1010;772;22;30;24;0
20973;1034;772;22;30;24;0
20979;1058;772;22;30;24;0
20982;1082;772;22;30;24;0
20985;1666;740;22;30;24;0
20986;1130;772;22;30;24;0
20987;1642;740;22;30;24;0
20992;1096;740;22;30;24;0
20993;122;740;20;30;24;0
20995;144;740;22;30;24;0
20998;168;740;22;30;24;0
20999;192;740;22;30;24;0
21002;216;740;22;30;24;0
21009;240;740;22;30;24;0
21010;264;740;22;30;24;0
21015;288;740;22;30;24;0
21017;336;740;22;30;24;0
21018;552;740;22;30;24;0
21019;360;740;22;30;24;0
21021;384;740;22;30;24;0
21024;408;740;22;30;24;0
21028;432;740;22;30;24;0
21032;456;740;22;30;24;0
21033;480;740;22;30;24;0
21035;504;740;22;30;24;0
21038;528;740;22;30;24;0
21040;98;740;22;30;24;0
21046;74;740;22;30;24;0
21047;50;740;22;30;24;0
21048;26;740;22;30;24;0
21049;1655;708;22;30;24;0
21050;1679;708;22;30;24;0
21051;1703;708;22;30;24;0
21057;1727;708;22;30;24;0
21058;1751;708;22;30;24;0
21069;1775;708;22;30;24;0
21073;1799;708;22;30;24;0
21076;1823;708;22;30;24;0
21093;1847;708;22;30;24;0
21095;1871;708;22;30;24;0
21097;1895;708;22;30;24;0
21098;1919;708;22;30;24;0
21103;1943;708;22;30;24;0
21106;1967;708;22;30;24;0
21147;1991;708;20;30;24;0
21149;2013;708;22;30;24;0
21150;2;740;22;30;24;0
21151;312;740;22;30;24;0
21152;576;740;22;30;24;0
21153;600;740;22;30;24;0
21155;624;740;22;30;24;0
21160;1166;740;22;30;24;0
21161;1190;740;22;30;24;0
21162;1214;740;22;30;24;0
21163;1238;740;22;30;24;0
21169;1262;740;22;30;24;0
21170;1286;740;22;30;24;0
21171;1310;740;22;30;24;0
21183;1334;740;22;30;24;0
21191;1380;740;20;30;24;0
21193;1594;740;22;30;24;0
21202;1402;740;22;30;24;0
21208;1426;740;22;30;24;0
21220;1450;740;22;30;24;0
21242;1474;740;22;30;24;0
21246;1498;740;22;30;24;0
21247;1522;740;22;30;24;0
21253;1546;740;22;30;24;0
21270;1570;740;22;30;24;0
21271;1142;740;22;30;24;0
21280;1358;740;20;30;24;2
21290;1120;740;20;30;24;2
21305;834;740;20;30;24;2
21306;648;740;20;30;24;2
21307;670;740;20;30;24;2
21311;692;740;20;30;24;2
21313;714;740;22;30;24;0
21315;738;740;22;30;24;0
21319;762;740;22;30;24;0
21320;786;740;22;30;24;0
21321;810;740;22;30;24;0
21322;856;740;22;30;24;0
21326;1072;740;22;30;24;0
21327;880;740;22;30;24;0
21329;904;740;22;30;24;0
21330;928;740;22;30;24;0
21331;952;740;22;30;24;0
21333;976;740;22;30;24;0
21334;1000;740;22;30;24;0
21335;1024;740;22;30;24;0
21338;1048;740;22;30;24;0
21340;1864;644;14;30;24;6
21343;1840;644;22;30;24;0
21344;1818;644;20;30;24;2
21345;1778;612;22;30;24;0
21346;889;1092;22;30;24;0
21350;238;580;22;30;24;0
21351;262;580;22;30;24;0
21355;286;580;22;30;24;0
21360;310;580;22;30;24;0
21361;334;580;22;30;24;0
21363;358;580;20;30;24;2
21364;380;580;22;30;24;0
21367;404;580;22;30;24;0
21378;452;580;22;30;24;0
21380;668;580;22;30;24;0
21381;476;580;22;30;24;0
21382;500;580;22;30;24;0
21385;524;580;22;30;24;0
21387;548;580;22;30;24;0
21388;572;580;22;30;24;0
21400;596;580;22;30;24;0
21402;620;580;22;30;24;0
21407;644;580;22;30;24;0
21409;1749;1092;22;30;24;0
21410;214;580;22;30;24;0
21416;190;580;22;30;24;0
21417;166;580;22;30;24;0
21422;142;580;22;30;24;0
21434;1557;1092;22;30;24;0
21435;1778;548;22;30;24;0
21441;1461;1092;22;30;24;0
21442;1802;548;22;30;24;0
21448;1826;548;22;30;24;0
21449;1850;548;22;30;24;0
21450;1874;548;22;30;24;0
21451;1898;548;22;30;24;0
21452;1922;548;22;30;24;0
21453;1946;548;22;30;24;0
21457;1970;548;22;30;24;0
21460;1994;548;22;30;24;0
21462;2018;548;22;30;24;0
21463;2;580;22;30;24;0
21464;26;580;22;30;24;0
21467;50;580;22;30;24;0
21472;74;580;22;30;24;0
21475;98;580;18;30;24;2
21476;118;580;22;30;24;0
21477;428;580;22;30;24;0
21478;692;580;20;30;24;2
21480;714;580;22;30;24;0
21482;738;580;22;30;24;0
21483;1290;580;20;30;24;0
21484;1312;580;20;30;24;0
21486;1334;580;22;30;24;0
21487;1358;580;22;30;24;0
21488;1382;580;22;30;24;0
21490;1406;580;22;30;24;0
21491;1430;580;22;30;24;0
21494;1454;580;22;30;24;0
21495;1500;580;22;30;24;0
21496;1716;580;20;30;24;0
21497;1524;580;22;30;24;0
21500;1548;580;22;30;24;0
21501;1572;580;22;30;24;0
21505;1596;580;22;30;24;0
21507;1620;580;22;30;24;0
21508;1644;580;22;30;24;0
21512;1668;580;22;30;24;0
21513;1692;580;22;30;24;0
21514;1266;580;22;30;24;0
21516;1478;580;20;30;24;2
21517;1242;580;22;30;24;0
21518;954;580;22;30;24;0
21520;762;580;22;30;24;0
21521;786;580;22;30;24;0
21523;810;580;22;30;24;0
21527;834;580;22;30;24;0
21531;858;580;22;30;24;0
21533;882;580;22;30;24;0
21534;906;580;22;30;24;0
21542;930;580;22;30;24;0
21543;978;580;22;30;24;0
21545;1194;580;22;30;24;0
21547;1002;580;22;30;24;0
21548;1026;580;22;30;24;0
21551;1050;580;22;30;24;0
21553;1074;580;22;30;24;0
21557;1098;580;22;30;24;0
21560;1122;580;22;30;24;0
21561;1146;580;22;30;24;0
21563;1170;580;22;30;24;0
21564;1754;548;22;30;24;0
21566;1730;548;22;30;24;0
21568;1706;548;22;30;24;0
21571;674;548;22;30;24;0
21574;218;548;22;30;24;0
21576;242;548;22;30;24;0
21578;266;548;22;30;24;0
21584;290;548;22;30;24;0
21591;314;548;22;30;24;0
21592;338;548;22;30;24;0
21595;362;548;22;30;24;0
21596;386;548;22;30;24;0
21602;434;548;22;30;24;0
21606;650;548;22;30;24;0
21608;458;548;22;30;24;0
21617;482;548;22;30;24;0
21618;506;548;22;30;24;0
21619;530;548;22;30;24;0
21621;554;548;22;30;24;0
21623;578;548;22;30;24;0
21624;1841;1092;22;30;24;0
21628;602;548;22;30;24;0
21629;626;548;22;30;24;0
21633;50;1092;22;30;24;0
21636;194;548;22;30;24;0
21643;170;548;22;30;24;0
21644;146;548;22;30;24;0
21646;122;548;22;30;24;0
21648;1754;516;22;30;24;0
21650;1778;516;22;30;24;0
21652;1802;516;22;30;24;0
21653;1826;516;22;30;24;0
21654;1850;516;22;30;24;0
21655;122;1092;22;30;24;0
21657;1874;516;22;30;24;0
21670;1898;516;22;30;24;0
21671;1922;516;22;30;24;0
21672;1946;516;22;30;24;0
21674;1970;516;22;30;24;0
21675;1994;516;22;30;24;0
21676;2018;516;22;30;24;0
21679;2;548;22;30;24;0
21681;26;548;22;30;24;0
21683;50;548;22;30;24;0
21691;74;548;22;30;24;0
21693;98;548;22;30;24;0
21695;410;548;22;30;24;0
21696;698;548;22;30;24;0
21697;1442;548;22;30;24;0
21700;722;548;22;30;24;0
21702;1250;548;22;30;24;0
21703;1274;548;22;30;24;0
21704;1298;548;22;30;24;0
21705;1322;548;22;30;24;0
21709;1346;548;22;30;24;0
21710;1370;548;22;30;24;0
21714;1394;548;22;30;24;0
21716;1418;548;22;30;24;0
21717;1466;548;22;30;24;0
21719;1682;548;22;30;24;0
21727;1490;548;22;30;24;0
21733;1514;548;22;30;24;0
21734;1538;548;22;30;24;0
21735;1562;548;22;30;24;0
21736;1586;548;22;30;24;0
21737;1610;548;22;30;24;0
21738;1634;548;22;30;24;0
21740;1725;1092;22;30;24;0
21741;1658;548;22;30;24;0
21746;1226;548;22;30;24;0
21756;1202;548;22;30;24;0
21767;1178;548;22;30;24;0
21769;1154;548;22;30;24;0
21775;746;548;22;30;24;0
21780;770;548;22;30;24;0
21792;794;548;22;30;24;0
21796;818;548;22;30;24;0
21799;842;548;22;30;24;0
21804;866;548;22;30;24;0
21806;890;548;22;30;24;0
21807;914;548;22;30;24;0
21808;938;548;22;30;24;0
21809;962;548;22;30;24;0
21815;986;548;22;30;24;0
21827;1010;548;22;30;24;0
21830;1034;548;22;30;24;0
21834;1058;548;22;30;24;0
21857;1082;548;22;30;24;0
21860;1106;548;22;30;24;0
21861;1130;548;22;30;24;0
21862;1218;580;22;30;24;0
21863;242;1132;22;30;24;0
21866;1738;580;22;30;24;0
21868;1762;580;22;30;24;0
21874;146;1092;22;30;24;0
21890;1786;580;22;30;24;0
21892;314;644;22;30;24;0
21897;338;644;22;30;24;0
21898;362;644;22;30;24;0
21903;386;644;22;30;24;0
21908;410;644;22;30;24;0
21912;434;644;22;30;24;0
21913;458;644;22;30;24;0
21916;482;644;22;30;24;0
21917;530;644;22;30;24;0
21939;746;644;22;30;24;0
21941;554;644;22;30;24;0
21943;578;644;22;30;24;0
21947;602;644;22;30;24;0
21949;626;644;22;30;24;0
21968;580;1092;22;30;24;0
21969;650;644;22;30;24;0
21970;674;644;22;30;24;0
21971;698;644;22;30;24;0
21985;722;644;22;30;24;0
21990;290;644;22;30;24;0
21992;266;644;22;30;24;0
21996;242;644;22;30;24;0
21999;218;644;22;30;24;0
22000;340;1092;20;30;24;0
22007;1850;612;22;30;24;0
22016;1874;612;22;30;24;0
22017;1898;612;22;30;24;0
22021;74;1092;22;30;24;0
22021;508;1092;22;30;24;0
22025;1922;612;22;30;24;0
22030;1946;612;22;30;24;0
22040;1970;612;22;30;24;0
22043;1994;612;22;30;24;0
22046;2018;612;22;30;24;0
22047;2;644;22;30;24;0
22060;26;644;22;30;24;0
22061;50;644;22;30;24;0
22066;74;644;22;30;24;0
22068;98;644;22;30;24;0
22070;122;644;22;30;24;0
22079;146;644;22;30;24;0
22094;170;644;22;30;24;0
22095;484;1092;22;30;24;0
22096;194;1092;22;30;24;0
22100;194;644;22;30;24;0
22103;506;644;22;30;24;0
22108;770;644;22;30;24;0
22114;794;644;22;30;24;0
22120;818;644;22;30;24;0
22122;1370;644;22;30;24;0
22123;1394;644;22;30;24;0
22124;1418;644;22;30;24;0
22140;1442;644;22;30;24;0
22158;1466;644;22;30;24;0
22159;1605;1092;22;30;24;0
22163;1490;644;22;30;24;0
22191;1514;644;22;30;24;0
22204;1538;644;22;30;24;0
22228;1586;644;22;30;24;0
22234;1796;644;20;30;24;2
22235;1610;644;20;30;24;2
22238;1632;644;20;30;24;2
22240;1654;644;22;30;24;0
22242;1678;644;22;30;24;0
22253;1702;644;20;30;24;2
22256;1724;644;22;30;24;0
22260;1748;644;22;30;24;0
22266;1772;644;22;30;24;0
22269;1346;644;22;30;24;0
22270;1562;644;22;30;24;0
22275;605;1092;22;30;24;0
22278;1322;644;22;30;24;0
22280;1034;644;22;30;24;0
22303;842;644;22;30;24;0
22307;866;644;22;30;24;0
22312;890;644;22;30;24;0
22320;914;644;22;30;24;0
22330;938;644;22;30;24;0
22334;962;644;22;30;24;0
22343;986;644;22;30;24;0
22349;1010;644;22;30;24;0
22350;1058;644;22;30;24;0
22351;1274;644;22;30;24;0
22352;1082;644;22;30;24;0
22353;1106;644;22;30;24;0
22359;1130;644;22;30;24;0
22362;1154;644;22;30;24;0
22363;1178;644;22;30;24;0
22368;1202;644;22;30;24;0
22369;1226;644;22;30;24;0
22374;1250;644;22;30;24;0
22402;1826;612;22;30;24;0
22403;1298;644;22;30;24;0
22411;1802;612;22;30;24;0
22418;1250;612;22;30;24;0
22432;266;612;22;30;24;0
22441;290;612;22;30;24;0
22443;314;612;22;30;24;0
22446;338;612;22;30;24;0
22467;362;612;22;30;24;0
22475;386;612;22;30;24;0
22478;410;612;22;30;24;0
22495;434;612;22;30;24;0
22496;482;612;22;30;24;0
22521;698;612;22;30;24;0
22522;506;612;22;30;24;0
22530;530;612;22;30;24;0
22534;554;612;22;30;24;0
22549;578;612;22;30;24;0
22561;602;612;22;30;24;0
22564;626;612;22;30;24;0
22570;650;612;22;30;24;0
22581;674;612;22;30;24;0
22604;242;612;22;30;24;0
22609;218;612;22;30;24;0
22612;194;612;22;30;24;0
22616;170;612;22;30;24;0
22622;1810;580;22;30;24;0
22635;1834;580;22;30;24;0
22659;1858;580;22;30;24;0
22661;1882;580;22;30;24;0
22675;1906;580;22;30;24;0
22681;1930;580;22;30;24;0
22686;1954;580;22;30;24;0
22687;1978;580;22;30;24;0
22696;2002;580;22;30;24;0
22697;456;1060;22;30;24;0
22721;2;612;22;30;24;0
22737;26;612;22;30;24;0
22756;50;612;22;30;24;0
22763;74;612;22;30;24;0
22766;98;612;22;30;24;0
22768;122;612;22;30;24;0
22771;146;612;22;30;24;0
22788;458;612;22;30;24;0
22791;722;612;22;30;24;0
22797;746;612;22;30;24;0
22806;770;612;22;30;24;0
22810;1322;612;22;30;24;0
22812;1346;612;22;30;24;0
22815;1370;612;22;30;24;0
22823;1394;612;22;30;24;0
22825;1418;612;22;30;24;0
22826;1442;612;22;30;24;0
22827;1466;612;22;30;24;0
22833;1490;612;22;30;24;0
22836;1538;612;22;30;24;0
22840;1754;612;22;30;24;0
22841;1562;612;22;30;24;0
22842;1586;612;22;30;24;0
22855;1610;612;22;30;24;0
22856;26;1132;22;30;24;0
22857;1634;612;22;30;24;0
22859;1658;612;22;30;24;0
22860;1629;1092;22;30;24;0
22863;1682;612;22;30;24;0
22868;1706;612;22;30;24;0
22870;1730;612;22;30;24;0
22871;1298;612;22;30;24;0
22882;1514;612;22;30;24;0
22885;1274;612;22;30;24;0
22899;986;612;22;30;24;0
22902;794;612;22;30;24;0
22904;2;1092;22;30;24;0
22905;818;612;22;30;24;0
22909;842;612;22;30;24;0
22914;866;612;22;30;24;0
22916;890;612;22;30;24;0
22918;914;612;22;30;24;0
22919;938;612;22;30;24;0
22920;962;612;22;30;24;0
22930;1010;612;22;30;24;0
22937;1226;612;22;30;24;0
22949;1034;612;22;30;24;0
22952;1058;612;22;30;24;0
22969;1082;612;22;30;24;0
22971;1106;612;22;30;24;0
22982;1130;612;22;30;24;0
22987;1154;612;22;30;24;0
22992;1178;612;22;30;24;0
22993;1202;612;22;30;24;0
22995;1583;708;22;30;24;0
22996;1652;772;22;30;24;0
23004;1676;772;22;30;24;0
23013;432;1132;22;30;24;0
23016;1700;772;22;30;24;0
23035;362;964;22;30;24;0
23039;386;964;22;30;24;0
23041;410;964;22;30;24;0
23064;434;964;22;30;24;0
23068;1985;1092;22;30;24;0
23089;458;964;22;30;24;0
23092;482;964;22;30;24;0
23113;506;964;22;30;24;0
23130;530;964;22;30;24;0
23156;578;964;22;30;24;0
23194;794;964;22;30;24;0
23241;602;964;22;30;24;0
23244;626;964;22;30;24;0
23376;650;964;22;30;24;0
23380;674;964;22;30;24;0
23381;698;964;22;30;24;0
23383;722;964;22;30;24;0
23384;746;964;22;30;24;0
23386;770;964;22;30;24;0
23394;338;964;22;30;24;0
23395;314;964;22;30;24;0
23396;290;964;22;30;24;0
23398;266;964;22;30;24;0
23401;1896;932;22;30;24;0
23425;1920;932;22;30;24;0
23427;1944;932;22;30;24;0
23429;1968;932;22;30;24;0
23431;1992;932;22;30;24;0
23432;2016;932;22;30;24;0
23433;2;964;22;30;24;0
23436;26;964;22;30;24;0
23439;50;964;22;30;24;0
23447;74;964;22;30;24;0
23448;98;964;22;30;24;0
23449;122;964;22;30;24;0
23450;146;964;22;30;24;0
23452;170;964;22;30;24;0
23453;194;964;22;30;24;0
23454;218;964;22;30;24;0
23456;242;964;22;30;24;0
23457;554;964;22;30;24;0
23458;818;964;22;30;24;0
23459;842;964;22;30;24;0
23460;866;964;22;30;24;0
23467;1414;964;22;30;24;0
23472;1438;964;22;30;24;0
23475;1462;964;22;30;24;0
23478;1486;964;22;30;24;0
23481;1510;964;22;30;24;0
23485;1534;964;22;30;24;0
23486;1558;964;22;30;24;0
23487;1582;964;22;30;24;0
23490;1630;964;22;30;24;0
23492;1846;964;22;30;24;0
23494;1654;964;22;30;24;0
23500;1678;964;22;30;24;0
23504;1702;964;22;30;24;0
23506;1726;964;22;30;24;0
23507;1750;964;22;30;24;0
23519;1774;964;22;30;24;0
23521;1798;964;22;30;24;0
23525;1822;964;22;30;24;0
23544;1390;964;22;30;24;0
23545;1606;964;22;30;24;0
